averageMultiplayer,bottomBarrierPips,endingHour,openingInterval,slPips,startingHour,tpMultiplier,moveSlPips,resultPips,date
1.5,0.006,12,1,0.0015,8,1.4,0.001,0.010703999999999827,25
1.5,0.005,12,1,0.0015,8,1.4,0.0,0.010703999999999827,25
1.5,0.005,12,1,0.0015,8,1.4,0.0005,0.010703999999999827,25
1.5,0.005,12,1,0.0015,8,1.4,0.001,0.010703999999999827,25
1.5,0.004,12,1,0.0015,8,1.4,0.0,0.010703999999999827,25
1.5,0.005,12,1,0.0015,8,1.4,0.0015,0.010703999999999827,25
1.5,0.006,12,1,0.0015,8,1.4,0.0015,0.010703999999999827,25
1.5,0.006,12,1,0.0015,8,1.4,0.0,0.010703999999999827,25
1.5,0.006,12,1,0.0015,8,1.4,0.0005,0.010703999999999827,25
1.5,0.004,12,1,0.0015,8,1.4,0.0005,0.010703999999999827,25
1.5,0.004,12,1,0.0015,8,1.4,0.001,0.010703999999999827,25
1.5,0.004,12,1,0.0015,8,1.4,0.0015,0.010703999999999827,25
1.5,0.005,12,1,0.0015,8,1.3,0.0,0.010583999999998839,25
1.5,0.005,12,1,0.0015,8,1.3,0.001,0.010583999999998839,25
1.5,0.005,12,1,0.0015,8,1.3,0.0015,0.010583999999998839,25
1.5,0.004,12,1,0.0015,8,1.3,0.0,0.010583999999998839,25
1.5,0.006,12,1,0.0015,8,1.3,0.0015,0.010583999999998839,25
1.5,0.006,12,1,0.0015,8,1.3,0.001,0.010583999999998839,25
1.5,0.004,12,1,0.0015,8,1.3,0.0015,0.010583999999998839,25
1.5,0.004,12,1,0.0015,8,1.3,0.001,0.010583999999998839,25
1.5,0.004,12,1,0.0015,8,1.3,0.0005,0.010583999999998839,25
1.5,0.006,12,1,0.0015,8,1.3,0.0005,0.010583999999998839,25
1.5,0.006,12,1,0.0015,8,1.3,0.0,0.010583999999998839,25
1.5,0.005,12,1,0.0015,8,1.3,0.0005,0.010583999999998839,25
1.5,0.005,14,1,0.0015,8,1.5,0.0015,0.009634000000000854,25
1.5,0.005,14,1,0.0015,8,1.5,0.001,0.009634000000000854,25
1.5,0.005,14,1,0.0015,8,1.5,0.0005,0.009634000000000854,25
1.5,0.005,14,1,0.0015,8,1.5,0.0,0.009634000000000854,25
1.5,0.003,14,1,0.0015,8,1.5,0.0,0.009634000000000854,25
1.5,0.003,14,1,0.0015,8,1.5,0.0005,0.009634000000000854,25
1.5,0.003,14,1,0.0015,8,1.5,0.001,0.009634000000000854,25
1.5,0.004,14,1,0.0015,8,1.5,0.0,0.009634000000000854,25
1.5,0.006,14,1,0.0015,8,1.5,0.0015,0.009634000000000854,25
1.5,0.003,14,1,0.0015,8,1.5,0.0015,0.009634000000000854,25
1.5,0.004,14,1,0.0015,8,1.5,0.0015,0.009634000000000854,25
1.5,0.004,14,1,0.0015,8,1.5,0.001,0.009634000000000854,25
1.5,0.004,14,1,0.0015,8,1.5,0.0005,0.009634000000000854,25
1.5,0.006,14,1,0.0015,8,1.5,0.001,0.009634000000000854,25
1.5,0.006,14,1,0.0015,8,1.5,0.0005,0.009634000000000854,25
1.5,0.006,14,1,0.0015,8,1.5,0.0,0.009634000000000854,25
1.5,0.006,14,1,0.0015,8,1.4,0.001,0.009173999999999849,25
1.5,0.006,14,1,0.0015,8,1.4,0.0,0.009173999999999849,25
1.5,0.006,14,1,0.0015,8,1.4,0.0005,0.009173999999999849,25
1.5,0.005,14,1,0.0015,8,1.4,0.0005,0.009173999999999849,25
1.5,0.006,14,1,0.0015,8,1.4,0.0015,0.009173999999999849,25
1.5,0.005,14,1,0.0015,8,1.4,0.0015,0.009173999999999849,25
1.5,0.003,14,1,0.0015,8,1.4,0.0005,0.009173999999999849,25
1.5,0.004,14,1,0.0015,8,1.4,0.0,0.009173999999999849,25
1.5,0.003,14,1,0.0015,8,1.4,0.0,0.009173999999999849,25
1.5,0.005,14,1,0.0015,8,1.4,0.001,0.009173999999999849,25
1.5,0.005,14,1,0.0015,8,1.4,0.0,0.009173999999999849,25
1.5,0.003,14,1,0.0015,8,1.4,0.001,0.009173999999999849,25
1.5,0.003,14,1,0.0015,8,1.4,0.0015,0.009173999999999849,25
1.5,0.004,14,1,0.0015,8,1.4,0.0005,0.009173999999999849,25
1.5,0.004,14,1,0.0015,8,1.4,0.001,0.009173999999999849,25
1.5,0.004,14,1,0.0015,8,1.4,0.0015,0.009173999999999849,25
1.5,0.006,12,1,0.0015,8,1.2,0.0,0.009084000000000113,25
1.5,0.004,12,1,0.0015,8,1.2,0.0,0.009084000000000113,25
1.5,0.004,12,1,0.0015,8,1.2,0.0005,0.009084000000000113,25
1.5,0.004,12,1,0.0015,8,1.2,0.0015,0.009084000000000113,25
1.5,0.004,12,1,0.0015,8,1.2,0.001,0.009084000000000113,25
1.5,0.005,12,1,0.0015,8,1.2,0.0,0.009084000000000113,25
1.5,0.005,12,1,0.0015,8,1.2,0.0005,0.009084000000000113,25
1.5,0.005,12,1,0.0015,8,1.2,0.001,0.009084000000000113,25
1.5,0.005,12,1,0.0015,8,1.2,0.0015,0.009084000000000113,25
1.5,0.006,12,1,0.0015,8,1.2,0.0005,0.009084000000000113,25
1.5,0.006,12,1,0.0015,8,1.2,0.0015,0.009084000000000113,25
1.5,0.006,12,1,0.0015,8,1.2,0.001,0.009084000000000113,25
1.5,0.004,12,1,0.0015,8,1.5,0.001,0.009052000000000471,25
1.5,0.005,12,1,0.0015,8,1.5,0.0005,0.009052000000000471,25
1.5,0.005,12,1,0.0015,8,1.5,0.0,0.009052000000000471,25
1.5,0.005,12,1,0.0015,8,1.5,0.0015,0.009052000000000471,25
1.5,0.006,12,1,0.0015,8,1.5,0.001,0.009052000000000471,25
1.5,0.006,12,1,0.0015,8,1.5,0.0005,0.009052000000000471,25
1.5,0.006,12,1,0.0015,8,1.5,0.0,0.009052000000000471,25
1.5,0.004,12,1,0.0015,8,1.5,0.0015,0.009052000000000471,25
1.5,0.006,12,1,0.0015,8,1.5,0.0015,0.009052000000000471,25
1.5,0.005,12,1,0.0015,8,1.5,0.001,0.009052000000000471,25
1.5,0.004,12,1,0.0015,8,1.5,0.0005,0.009052000000000471,25
1.5,0.004,12,1,0.0015,8,1.5,0.0,0.009052000000000471,25
1.5,0.004,11,1,0.001,6,1.3,0.0005,0.00888836363636628,27
1.5,0.003,11,1,0.001,6,1.3,0.0,0.00888836363636628,27
1.5,0.003,11,1,0.001,6,1.3,0.0005,0.00888836363636628,27
1.5,0.005,11,1,0.001,6,1.3,0.0015,0.00888836363636628,27
1.5,0.005,11,1,0.001,6,1.3,0.001,0.00888836363636628,27
1.5,0.005,11,1,0.001,6,1.3,0.0005,0.00888836363636628,27
1.5,0.005,11,1,0.001,6,1.3,0.0,0.00888836363636628,27
1.5,0.006,11,1,0.001,6,1.3,0.0005,0.00888836363636628,27
1.5,0.004,11,1,0.001,6,1.3,0.0,0.00888836363636628,27
1.5,0.006,11,1,0.001,6,1.3,0.0,0.00888836363636628,27
1.5,0.004,11,1,0.001,6,1.3,0.001,0.00888836363636628,27
1.5,0.004,11,1,0.001,6,1.3,0.0015,0.00888836363636628,27
1.5,0.003,11,1,0.001,6,1.3,0.001,0.00888836363636628,27
1.5,0.003,11,1,0.001,6,1.3,0.0015,0.00888836363636628,27
1.5,0.006,11,1,0.001,6,1.3,0.0015,0.00888836363636628,27
1.5,0.006,11,1,0.001,6,1.3,0.001,0.00888836363636628,27
1.5,0.004,14,1,0.001,8,1.2,0.0005,0.008710000000003293,25
1.5,0.004,14,1,0.001,8,1.2,0.001,0.008710000000003293,25
1.5,0.004,14,1,0.001,8,1.2,0.0015,0.008710000000003293,25
1.5,0.003,14,1,0.001,8,1.2,0.0005,0.008710000000003293,25
1.5,0.003,14,1,0.001,8,1.2,0.0,0.008710000000003293,25
1.5,0.006,14,1,0.001,8,1.2,0.0015,0.008710000000003293,25
1.5,0.006,14,1,0.001,8,1.2,0.001,0.008710000000003293,25
1.5,0.006,14,1,0.001,8,1.2,0.0005,0.008710000000003293,25
1.5,0.006,14,1,0.001,8,1.2,0.0,0.008710000000003293,25
1.5,0.004,14,1,0.001,8,1.2,0.0,0.008710000000003293,25
1.5,0.005,14,1,0.001,8,1.2,0.0,0.008710000000003293,25
1.5,0.003,14,1,0.001,8,1.2,0.001,0.008710000000003293,25
1.5,0.005,14,1,0.001,8,1.2,0.0005,0.008710000000003293,25
1.5,0.005,14,1,0.001,8,1.2,0.0015,0.008710000000003293,25
1.5,0.005,14,1,0.001,8,1.2,0.001,0.008710000000003293,25
1.5,0.003,14,1,0.001,8,1.2,0.0015,0.008710000000003293,25
1.5,0.003,12,1,0.0015,8,1.5,0.0005,0.008284000000000147,25
1.5,0.003,12,1,0.0015,8,1.5,0.001,0.008284000000000147,25
1.5,0.003,12,1,0.0015,8,1.5,0.0015,0.008284000000000147,25
1.5,0.003,12,1,0.0015,8,1.5,0.0,0.008284000000000147,25
1.5,0.003,12,1,0.0015,8,1.3,0.0,0.00800399999999879,25
1.5,0.003,12,1,0.0015,8,1.3,0.001,0.00800399999999879,25
1.5,0.003,12,1,0.0015,8,1.3,0.0015,0.00800399999999879,25
1.5,0.003,12,1,0.0015,8,1.3,0.0005,0.00800399999999879,25
1.5,0.006,12,1,0.002,8,1.5,0.0005,0.007947999999999735,25
1.5,0.006,12,1,0.002,8,1.5,0.0,0.007947999999999735,25
1.5,0.006,12,1,0.002,8,1.5,0.001,0.007947999999999735,25
1.5,0.006,12,1,0.002,8,1.5,0.0015,0.007947999999999735,25
1.5,0.005,12,1,0.002,8,1.5,0.001,0.007947999999999735,25
1.5,0.005,12,1,0.002,8,1.5,0.0015,0.007947999999999735,25
1.5,0.005,12,1,0.002,8,1.5,0.0005,0.007947999999999735,25
1.5,0.004,12,1,0.002,8,1.5,0.0015,0.007947999999999735,25
1.5,0.004,12,1,0.002,8,1.5,0.001,0.007947999999999735,25
1.5,0.004,12,1,0.002,8,1.5,0.0005,0.007947999999999735,25
1.5,0.004,12,1,0.002,8,1.5,0.0,0.007947999999999735,25
1.5,0.005,12,1,0.002,8,1.5,0.0,0.007947999999999735,25
1.5,0.003,12,1,0.0015,8,1.4,0.001,0.007823999999999588,25
1.5,0.003,12,1,0.0015,8,1.4,0.0005,0.007823999999999588,25
1.5,0.003,12,1,0.0015,8,1.4,0.0015,0.007823999999999588,25
1.5,0.003,12,1,0.0015,8,1.4,0.0,0.007823999999999588,25
1.5,0.006,14,1,0.0015,8,1.2,0.0005,0.007802000000000409,25
1.5,0.006,14,1,0.0015,8,1.2,0.0,0.007802000000000409,25
1.5,0.006,14,1,0.0015,8,1.2,0.0015,0.007802000000000409,25
1.5,0.005,14,1,0.0015,8,1.2,0.001,0.007802000000000409,25
1.5,0.004,14,1,0.0015,8,1.2,0.001,0.007802000000000409,25
1.5,0.004,14,1,0.0015,8,1.2,0.0005,0.007802000000000409,25
1.5,0.004,14,1,0.0015,8,1.2,0.0,0.007802000000000409,25
1.5,0.005,14,1,0.0015,8,1.2,0.0015,0.007802000000000409,25
1.5,0.003,14,1,0.0015,8,1.2,0.0015,0.007802000000000409,25
1.5,0.003,14,1,0.0015,8,1.2,0.001,0.007802000000000409,25
1.5,0.003,14,1,0.0015,8,1.2,0.0005,0.007802000000000409,25
1.5,0.003,14,1,0.0015,8,1.2,0.0,0.007802000000000409,25
1.5,0.004,14,1,0.0015,8,1.2,0.0015,0.007802000000000409,25
1.5,0.006,14,1,0.0015,8,1.2,0.001,0.007802000000000409,25
1.5,0.005,14,1,0.0015,8,1.2,0.0005,0.007802000000000409,25
1.5,0.005,14,1,0.0015,8,1.2,0.0,0.007802000000000409,25
1.5,0.006,12,1,0.002,8,1.4,0.0015,0.007747999999999757,25
1.5,0.004,12,1,0.002,8,1.4,0.0005,0.007747999999999757,25
1.5,0.004,12,1,0.002,8,1.4,0.001,0.007747999999999757,25
1.5,0.004,12,1,0.002,8,1.4,0.0015,0.007747999999999757,25
1.5,0.006,12,1,0.002,8,1.4,0.0,0.007747999999999757,25
1.5,0.006,12,1,0.002,8,1.4,0.001,0.007747999999999757,25
1.5,0.006,12,1,0.002,8,1.4,0.0005,0.007747999999999757,25
1.5,0.004,12,1,0.002,8,1.4,0.0,0.007747999999999757,25
1.5,0.005,12,1,0.002,8,1.4,0.0015,0.007747999999999757,25
1.5,0.005,12,1,0.002,8,1.4,0.001,0.007747999999999757,25
1.5,0.005,12,1,0.002,8,1.4,0.0005,0.007747999999999757,25
1.5,0.005,12,1,0.002,8,1.4,0.0,0.007747999999999757,25
1.5,0.006,14,1,0.0015,8,1.3,0.0,0.007673999999998904,25
1.5,0.005,14,1,0.0015,8,1.3,0.0015,0.007673999999998904,25
1.5,0.005,14,1,0.0015,8,1.3,0.001,0.007673999999998904,25
1.5,0.005,14,1,0.0015,8,1.3,0.0005,0.007673999999998904,25
1.5,0.005,14,1,0.0015,8,1.3,0.0,0.007673999999998904,25
1.5,0.003,14,1,0.0015,8,1.3,0.0,0.007673999999998904,25
1.5,0.003,14,1,0.0015,8,1.3,0.0015,0.007673999999998904,25
1.5,0.006,14,1,0.0015,8,1.3,0.001,0.007673999999998904,25
1.5,0.006,14,1,0.0015,8,1.3,0.0015,0.007673999999998904,25
1.5,0.003,14,1,0.0015,8,1.3,0.0005,0.007673999999998904,25
1.5,0.003,14,1,0.0015,8,1.3,0.001,0.007673999999998904,25
1.5,0.004,14,1,0.0015,8,1.3,0.0,0.007673999999998904,25
1.5,0.004,14,1,0.0015,8,1.3,0.0005,0.007673999999998904,25
1.5,0.004,14,1,0.0015,8,1.3,0.001,0.007673999999998904,25
1.5,0.004,14,1,0.0015,8,1.3,0.0015,0.007673999999998904,25
1.5,0.006,14,1,0.0015,8,1.3,0.0005,0.007673999999998904,25
1.5,0.004,12,1,0.002,8,1.3,0.0,0.007611999999999864,25
1.5,0.005,12,1,0.002,8,1.3,0.0015,0.007611999999999864,25
1.5,0.004,12,1,0.002,8,1.3,0.001,0.007611999999999864,25
1.5,0.005,12,1,0.002,8,1.3,0.001,0.007611999999999864,25
1.5,0.005,12,1,0.002,8,1.3,0.0005,0.007611999999999864,25
1.5,0.004,12,1,0.002,8,1.3,0.0005,0.007611999999999864,25
1.5,0.006,12,1,0.002,8,1.3,0.0005,0.007611999999999864,25
1.5,0.004,12,1,0.002,8,1.3,0.0015,0.007611999999999864,25
1.5,0.006,12,1,0.002,8,1.3,0.001,0.007611999999999864,25
1.5,0.006,12,1,0.002,8,1.3,0.0015,0.007611999999999864,25
1.5,0.006,12,1,0.002,8,1.3,0.0,0.007611999999999864,25
1.5,0.005,12,1,0.002,8,1.3,0.0,0.007611999999999864,25
1.5,0.005,14,1,0.001,8,1.5,0.001,0.007240000000002755,25
1.5,0.003,14,1,0.001,8,1.5,0.0015,0.007240000000002755,25
1.5,0.005,14,1,0.001,8,1.5,0.0015,0.007240000000002755,25
1.5,0.006,14,1,0.001,8,1.5,0.0005,0.007240000000002755,25
1.5,0.006,14,1,0.001,8,1.5,0.001,0.007240000000002755,25
1.5,0.006,14,1,0.001,8,1.5,0.0015,0.007240000000002755,25
1.5,0.003,14,1,0.001,8,1.5,0.001,0.007240000000002755,25
1.5,0.005,14,1,0.001,8,1.5,0.0,0.007240000000002755,25
1.5,0.005,14,1,0.001,8,1.5,0.0005,0.007240000000002755,25
1.5,0.003,14,1,0.001,8,1.5,0.0005,0.007240000000002755,25
1.5,0.004,14,1,0.001,8,1.5,0.0015,0.007240000000002755,25
1.5,0.003,14,1,0.001,8,1.5,0.0,0.007240000000002755,25
1.5,0.004,14,1,0.001,8,1.5,0.001,0.007240000000002755,25
1.5,0.004,14,1,0.001,8,1.5,0.0005,0.007240000000002755,25
1.5,0.004,14,1,0.001,8,1.5,0.0,0.007240000000002755,25
1.5,0.006,14,1,0.001,8,1.5,0.0,0.007240000000002755,25
1.5,0.003,12,1,0.002,8,1.5,0.0015,0.007179999999999411,25
1.5,0.003,12,1,0.002,8,1.5,0.001,0.007179999999999411,25
1.5,0.003,12,1,0.002,8,1.5,0.0005,0.007179999999999411,25
1.5,0.003,12,1,0.002,8,1.5,0.0,0.007179999999999411,25
1.5,0.005,11,1,0.001,6,1.5,0.0,0.007164363636365724,27
1.5,0.003,11,1,0.001,6,1.5,0.0,0.007164363636365724,27
1.5,0.006,11,1,0.001,6,1.5,0.001,0.007164363636365724,27
1.5,0.006,11,1,0.001,6,1.5,0.0005,0.007164363636365724,27
1.5,0.006,11,1,0.001,6,1.5,0.0,0.007164363636365724,27
1.5,0.005,11,1,0.001,6,1.5,0.0015,0.007164363636365724,27
1.5,0.005,11,1,0.001,6,1.5,0.001,0.007164363636365724,27
1.5,0.005,11,1,0.001,6,1.5,0.0005,0.007164363636365724,27
1.5,0.003,11,1,0.001,6,1.5,0.0015,0.007164363636365724,27
1.5,0.003,11,1,0.001,6,1.5,0.001,0.007164363636365724,27
1.5,0.003,11,1,0.001,6,1.5,0.0005,0.007164363636365724,27
1.5,0.006,11,1,0.001,6,1.5,0.0015,0.007164363636365724,27
1.5,0.004,11,1,0.001,6,1.5,0.0015,0.007164363636365724,27
1.5,0.004,11,1,0.001,6,1.5,0.0,0.007164363636365724,27
1.5,0.004,11,1,0.001,6,1.5,0.0005,0.007164363636365724,27
1.5,0.004,11,1,0.001,6,1.5,0.001,0.007164363636365724,27
1.5,0.005,12,1,0.001,8,1.5,0.0,0.007052000000002145,25
1.5,0.006,12,1,0.001,8,1.5,0.0015,0.007052000000002145,25
1.5,0.006,12,1,0.001,8,1.5,0.001,0.007052000000002145,25
1.5,0.004,12,1,0.001,8,1.5,0.0005,0.007052000000002145,25
1.5,0.005,12,1,0.001,8,1.5,0.0015,0.007052000000002145,25
1.5,0.006,12,1,0.001,8,1.5,0.0005,0.007052000000002145,25
1.5,0.003,12,1,0.001,8,1.5,0.0005,0.007052000000002145,25
1.5,0.005,12,1,0.001,8,1.5,0.001,0.007052000000002145,25
1.5,0.005,12,1,0.001,8,1.5,0.0005,0.007052000000002145,25
1.5,0.003,12,1,0.001,8,1.5,0.001,0.007052000000002145,25
1.5,0.004,12,1,0.001,8,1.5,0.0,0.007052000000002145,25
1.5,0.006,12,1,0.001,8,1.5,0.0,0.007052000000002145,25
1.5,0.004,12,1,0.001,8,1.5,0.001,0.007052000000002145,25
1.5,0.004,12,1,0.001,8,1.5,0.0015,0.007052000000002145,25
1.5,0.003,12,1,0.001,8,1.5,0.0,0.007052000000002145,25
1.5,0.003,12,1,0.001,8,1.5,0.0015,0.007052000000002145,25
1.5,0.005,12,1,0.002,8,1.2,0.0015,0.00701199999999993,25
1.5,0.004,12,1,0.002,8,1.2,0.001,0.00701199999999993,25
1.5,0.006,12,1,0.002,8,1.2,0.0,0.00701199999999993,25
1.5,0.004,12,1,0.002,8,1.2,0.0005,0.00701199999999993,25
1.5,0.005,12,1,0.002,8,1.2,0.001,0.00701199999999993,25
1.5,0.005,12,1,0.002,8,1.2,0.0005,0.00701199999999993,25
1.5,0.005,12,1,0.002,8,1.2,0.0,0.00701199999999993,25
1.5,0.006,12,1,0.002,8,1.2,0.0005,0.00701199999999993,25
1.5,0.006,12,1,0.002,8,1.2,0.001,0.00701199999999993,25
1.5,0.006,12,1,0.002,8,1.2,0.0015,0.00701199999999993,25
1.5,0.004,12,1,0.002,8,1.2,0.0015,0.00701199999999993,25
1.5,0.004,12,1,0.002,8,1.2,0.0,0.00701199999999993,25
1.5,0.004,11,1,0.001,6,1.2,0.0005,0.00698836363636649,27
1.5,0.006,11,1,0.001,6,1.2,0.0015,0.00698836363636649,27
1.5,0.006,11,1,0.001,6,1.2,0.001,0.00698836363636649,27
1.5,0.006,11,1,0.001,6,1.2,0.0005,0.00698836363636649,27
1.5,0.006,11,1,0.001,6,1.2,0.0,0.00698836363636649,27
1.5,0.004,11,1,0.001,6,1.2,0.0,0.00698836363636649,27
1.5,0.005,11,1,0.001,6,1.2,0.0015,0.00698836363636649,27
1.5,0.005,11,1,0.001,6,1.2,0.001,0.00698836363636649,27
1.5,0.005,11,1,0.001,6,1.2,0.0005,0.00698836363636649,27
1.5,0.003,11,1,0.001,6,1.2,0.0005,0.00698836363636649,27
1.5,0.004,11,1,0.001,6,1.2,0.001,0.00698836363636649,27
1.5,0.004,11,1,0.001,6,1.2,0.0015,0.00698836363636649,27
1.5,0.003,11,1,0.001,6,1.2,0.0,0.00698836363636649,27
1.5,0.005,11,1,0.001,6,1.2,0.0,0.00698836363636649,27
1.5,0.003,11,1,0.001,6,1.2,0.001,0.00698836363636649,27
1.5,0.003,11,1,0.001,6,1.2,0.0015,0.00698836363636649,27
1.5,0.003,12,1,0.002,8,1.4,0.0,0.006979999999999433,25
1.5,0.003,12,1,0.002,8,1.4,0.0015,0.006979999999999433,25
1.5,0.003,12,1,0.002,8,1.4,0.001,0.006979999999999433,25
1.5,0.003,12,1,0.002,8,1.4,0.0005,0.006979999999999433,25
1.5,0.003,13,1,0.001,8,1.2,0.0005,0.00694000000000301,25
1.5,0.003,13,1,0.001,8,1.2,0.0,0.00694000000000301,25
1.5,0.005,13,1,0.001,8,1.2,0.0,0.00694000000000301,25
1.5,0.004,13,1,0.001,8,1.2,0.0005,0.00694000000000301,25
1.5,0.003,13,1,0.001,8,1.2,0.0015,0.00694000000000301,25
1.5,0.005,13,1,0.001,8,1.2,0.0005,0.00694000000000301,25
1.5,0.004,13,1,0.001,8,1.2,0.001,0.00694000000000301,25
1.5,0.004,13,1,0.001,8,1.2,0.0015,0.00694000000000301,25
1.5,0.005,13,1,0.001,8,1.2,0.001,0.00694000000000301,25
1.5,0.005,13,1,0.001,8,1.2,0.0015,0.00694000000000301,25
1.5,0.006,13,1,0.001,8,1.2,0.0015,0.00694000000000301,25
1.5,0.003,13,1,0.001,8,1.2,0.001,0.00694000000000301,25
1.5,0.006,13,1,0.001,8,1.2,0.001,0.00694000000000301,25
1.5,0.004,13,1,0.001,8,1.2,0.0,0.00694000000000301,25
1.5,0.006,13,1,0.001,8,1.2,0.0005,0.00694000000000301,25
1.5,0.006,13,1,0.001,8,1.2,0.0,0.00694000000000301,25
1.5,0.003,11,1,0.001,6,1.4,0.0005,0.0069283636363660864,27
1.5,0.006,11,1,0.001,6,1.4,0.0,0.0069283636363660864,27
1.5,0.006,11,1,0.001,6,1.4,0.0005,0.0069283636363660864,27
1.5,0.003,11,1,0.001,6,1.4,0.0,0.0069283636363660864,27
1.5,0.003,11,1,0.001,6,1.4,0.0015,0.0069283636363660864,27
1.5,0.004,11,1,0.001,6,1.4,0.0015,0.0069283636363660864,27
1.5,0.006,11,1,0.001,6,1.4,0.001,0.0069283636363660864,27
1.5,0.006,11,1,0.001,6,1.4,0.0015,0.0069283636363660864,27
1.5,0.003,11,1,0.001,6,1.4,0.001,0.0069283636363660864,27
1.5,0.004,11,1,0.001,6,1.4,0.0,0.0069283636363660864,27
1.5,0.004,11,1,0.001,6,1.4,0.0005,0.0069283636363660864,27
1.5,0.005,11,1,0.001,6,1.4,0.0015,0.0069283636363660864,27
1.5,0.004,11,1,0.001,6,1.4,0.001,0.0069283636363660864,27
1.5,0.005,11,1,0.001,6,1.4,0.001,0.0069283636363660864,27
1.5,0.005,11,1,0.001,6,1.4,0.0,0.0069283636363660864,27
1.5,0.005,11,1,0.001,6,1.4,0.0005,0.0069283636363660864,27
1.5,0.003,12,1,0.002,8,1.3,0.0005,0.00684399999999954,25
1.5,0.003,12,1,0.002,8,1.3,0.001,0.00684399999999954,25
1.5,0.003,12,1,0.002,8,1.3,0.0015,0.00684399999999954,25
1.5,0.003,12,1,0.002,8,1.3,0.0,0.00684399999999954,25
1.5,0.006,12,1,0.001,8,1.2,0.0005,0.006812000000002372,25
1.5,0.005,12,1,0.001,8,1.2,0.0005,0.006812000000002372,25
1.5,0.003,12,1,0.001,8,1.2,0.001,0.006812000000002372,25
1.5,0.003,12,1,0.001,8,1.2,0.0,0.006812000000002372,25
1.5,0.003,12,1,0.001,8,1.2,0.0005,0.006812000000002372,25
1.5,0.004,12,1,0.001,8,1.2,0.0015,0.006812000000002372,25
1.5,0.005,12,1,0.001,8,1.2,0.001,0.006812000000002372,25
1.5,0.006,12,1,0.001,8,1.2,0.0,0.006812000000002372,25
1.5,0.005,12,1,0.001,8,1.2,0.0,0.006812000000002372,25
1.5,0.006,12,1,0.001,8,1.2,0.001,0.006812000000002372,25
1.5,0.006,12,1,0.001,8,1.2,0.0015,0.006812000000002372,25
1.5,0.004,12,1,0.001,8,1.2,0.0,0.006812000000002372,25
1.5,0.003,12,1,0.001,8,1.2,0.0015,0.006812000000002372,25
1.5,0.004,12,1,0.001,8,1.2,0.0005,0.006812000000002372,25
1.5,0.004,12,1,0.001,8,1.2,0.001,0.006812000000002372,25
1.5,0.005,12,1,0.001,8,1.2,0.0015,0.006812000000002372,25
1.5,0.003,12,1,0.0015,8,1.2,0.0015,0.00680399999999981,25
1.5,0.003,12,1,0.0015,8,1.2,0.001,0.00680399999999981,25
1.5,0.003,12,1,0.0015,8,1.2,0.0005,0.00680399999999981,25
1.5,0.003,12,1,0.0015,8,1.2,0.0,0.00680399999999981,25
1.5,0.004,14,1,0.002,8,1.4,0.0,0.00667400000000007,25
1.5,0.004,14,1,0.002,8,1.4,0.001,0.00667400000000007,25
1.5,0.004,14,1,0.002,8,1.4,0.0005,0.00667400000000007,25
1.5,0.003,14,1,0.002,8,1.4,0.001,0.00667400000000007,25
1.5,0.004,14,1,0.002,8,1.4,0.0015,0.00667400000000007,25
1.5,0.003,14,1,0.002,8,1.4,0.0015,0.00667400000000007,25
1.5,0.003,14,1,0.002,8,1.4,0.0,0.00667400000000007,25
1.5,0.003,14,1,0.002,8,1.4,0.0005,0.00667400000000007,25
1.5,0.005,14,1,0.002,8,1.4,0.0005,0.00667400000000007,25
1.5,0.005,14,1,0.002,8,1.4,0.0,0.00667400000000007,25
1.5,0.006,14,1,0.002,8,1.4,0.0,0.00667400000000007,25
1.5,0.006,14,1,0.002,8,1.4,0.0005,0.00667400000000007,25
1.5,0.005,14,1,0.002,8,1.4,0.001,0.00667400000000007,25
1.5,0.005,14,1,0.002,8,1.4,0.0015,0.00667400000000007,25
1.5,0.006,14,1,0.002,8,1.4,0.001,0.00667400000000007,25
1.5,0.006,14,1,0.002,8,1.4,0.0015,0.00667400000000007,25
1.5,0.005,13,1,0.0015,8,1.4,0.0015,0.006633999999999416,25
1.5,0.004,13,1,0.0015,8,1.4,0.0,0.006633999999999416,25
1.5,0.006,13,1,0.0015,8,1.4,0.0,0.006633999999999416,25
1.5,0.006,13,1,0.0015,8,1.4,0.0005,0.006633999999999416,25
1.5,0.006,13,1,0.0015,8,1.4,0.001,0.006633999999999416,25
1.5,0.006,13,1,0.0015,8,1.4,0.0015,0.006633999999999416,25
1.5,0.004,13,1,0.0015,8,1.4,0.0015,0.006633999999999416,25
1.5,0.005,13,1,0.0015,8,1.4,0.001,0.006633999999999416,25
1.5,0.004,13,1,0.0015,8,1.4,0.0005,0.006633999999999416,25
1.5,0.004,13,1,0.0015,8,1.4,0.001,0.006633999999999416,25
1.5,0.005,13,1,0.0015,8,1.4,0.0005,0.006633999999999416,25
1.5,0.005,13,1,0.0015,8,1.4,0.0,0.006633999999999416,25
1.5,0.006,14,1,0.002,8,1.5,0.0005,0.006490000000000085,25
1.5,0.003,14,1,0.002,8,1.5,0.0005,0.006490000000000085,25
1.5,0.004,14,1,0.002,8,1.5,0.0,0.006490000000000085,25
1.5,0.004,14,1,0.002,8,1.5,0.0005,0.006490000000000085,25
1.5,0.004,14,1,0.002,8,1.5,0.001,0.006490000000000085,25
1.5,0.005,14,1,0.002,8,1.5,0.0,0.006490000000000085,25
1.5,0.003,14,1,0.002,8,1.5,0.0015,0.006490000000000085,25
